Noun,Article,Image,Audio,AnswerAudio
Ärztin,die,assets/images/420/Aerztin.png,assets/audio/Aerztin.mp3,assets/audio/die Aerztin.mp3
Affe,der,assets/images/420/Affe.png,assets/audio/Affe.mp3,assets/audio/der Affe.mp3
Apfel,der,assets/images/420/Apfel.png,assets/audio/Apfel.mp3,assets/audio/der Apfel.mp3
Arbeitsbuch,das,assets/images/420/Arbeitsbuch.png,assets/audio/Arbeitsbuch.mp3,assets/audio/das Arbeitsbuch.mp3
Arzt,der,assets/images/420/Arzt.png,assets/audio/Arzt.mp3,assets/audio/der Arzt.mp3
Banane,die,assets/images/420/Banane.png,assets/audio/Banane.mp3,assets/audio/die Banane.mp3
Baum,der,assets/images/420/Baum.png,assets/audio/Baum.mp3,assets/audio/der Baum.mp3
Bett,das,assets/images/420/Bett.png,assets/audio/Bett.mp3,assets/audio/das Bett.mp3
Bleistift,der,assets/images/420/Bleistift.png,assets/audio/Bleistift.mp3,assets/audio/der Bleistift.mp3
Bluse,die,assets/images/420/Bluse.png,assets/audio/Bluse.mp3,assets/audio/die Bluse.mp3
Brötchen,das,assets/images/420/Broetchen.png,assets/audio/Broetchen.mp3,assets/audio/das Broetchen.mp3
Buch,das,assets/images/420/Buch.png,assets/audio/Buch.mp3,assets/audio/das Buch.mp3
Chamäleon,das,assets/images/420/Chamaeleon.png,assets/audio/Chamaeleon.mp3,assets/audio/das Chamaeleon.mp3
Delphin,der,assets/images/420/Delphin.png,assets/audio/Delphin.mp3,assets/audio/der Delphin.mp3
Elefant,der,assets/images/420/Elefant.png,assets/audio/Elefant.mp3,assets/audio/der Elefant.mp3
Ente,die,assets/images/420/Ente.png,assets/audio/Ente.mp3,assets/audio/die Ente.mp3
Fernseher,der,assets/images/420/Fernseher.png,assets/audio/Fernseher.mp3,assets/audio/der Fernseher.mp3
Fisch,der,assets/images/420/Fisch.png,assets/audio/Fisch.mp3,assets/audio/der Fisch.mp3
Flasche,die,assets/images/420/Flasche.png,assets/audio/Flasche.mp3,assets/audio/die Flasche.mp3
Fleisch,das,assets/images/420/Fleisch.png,assets/audio/Fleisch.mp3,assets/audio/das Fleisch.mp3
Fliege,die,assets/images/420/Fliege.png,assets/audio/Fliege.mp3,assets/audio/die Fliege.mp3
Gabel,die,assets/images/420/Gabel.png,assets/audio/Gabel.mp3,assets/audio/die Gabel.mp3
Geige,die,assets/images/420/Geige.png,assets/audio/Geige.mp3,assets/audio/die Geige.mp3
Gepäck,das,assets/images/420/Gepaeck.png,assets/audio/Gepaeck.mp3,assets/audio/das Gepaeck.mp3
Gitarre,die,assets/images/420/Gitarre.png,assets/audio/Gitarre.mp3,assets/audio/die Gitarre.mp3
Gürtel,der,assets/images/420/Guertel.png,assets/audio/Guertel.mp3,assets/audio/der Guertel.mp3
Handy,das,assets/images/420/Handy.png,assets/audio/Handy.mp3,assets/audio/das Handy.mp3
Hemd,das,assets/images/420/Hemd.png,assets/audio/Hemd.mp3,assets/audio/das Hemd.mp3
Hose,die,assets/images/420/Hose.png,assets/audio/Hose.mp3,assets/audio/die Hose.mp3
Hotel,das,assets/images/420/Hotel.png,assets/audio/Hotel.mp3,assets/audio/das Hotel.mp3
Hund,der,assets/images/420/Hund.png,assets/audio/Hund.mp3,assets/audio/der Hund.mp3
Jeans,die,assets/images/420/Jeans.png,assets/audio/Jeans.mp3,assets/audio/die Jeans.mp3
Käse,der,assets/images/420/Kaese.png,assets/audio/Kaese.mp3,assets/audio/der Kaese.mp3
Kaffee,der,assets/images/420/Kaffee.png,assets/audio/Kaffee.mp3,assets/audio/der Kaffee.mp3
Kapuzenpullover,der,assets/images/420/Kapuzenpullover.png,assets/audio/Kapuzenpullover.mp3,assets/audio/der Kapuzenpullover.mp3
Kartoffel,die,assets/images/420/Kartoffel.png,assets/audio/Kartoffel.mp3,assets/audio/die Kartoffel.mp3
Katze,die,assets/images/420/Katze.png,assets/audio/Katze.mp3,assets/audio/die Katze.mp3
Kellner,der,assets/images/420/Kellner.png,assets/audio/Kellner.mp3,assets/audio/der Kellner.mp3
Kellnerin,die,assets/images/420/Kellnerin.png,assets/audio/Kellnerin.mp3,assets/audio/die Kellnerin.mp3
Kissen,das,assets/images/420/Kissen.png,assets/audio/Kissen.mp3,assets/audio/das Kissen.mp3
Kleid,das,assets/images/420/Kleid.png,assets/audio/Kleid.mp3,assets/audio/das Kleid.mp3
Krawatte,die,assets/images/420/Krawatte.png,assets/audio/Krawatte.mp3,assets/audio/die Krawatte.mp3
Kuh,die,assets/images/420/Kuh.png,assets/audio/Kuh.mp3,assets/audio/die Kuh.mp3
Lampe,die,assets/images/420/Lampe.png,assets/audio/Lampe.mp3,assets/audio/die Lampe.mp3
Lederjacke,die,assets/images/420/Lederjacke.png,assets/audio/Lederjacke.mp3,assets/audio/die Lederjacke.mp3
Lineal,das,assets/images/420/Lineal.png,assets/audio/Lineal.mp3,assets/audio/das Lineal.mp3
Löffel,der,assets/images/420/Loeffel.png,assets/audio/Loeffel.mp3,assets/audio/der Loeffel.mp3
Maus,die,assets/images/420/Maus.png,assets/audio/Maus.mp3,assets/audio/die Maus.mp3
Messer,das,assets/images/420/Messer.png,assets/audio/Messer.mp3,assets/audio/das Messer.mp3
Orange,die,assets/images/420/Orange.png,assets/audio/Orange.mp3,assets/audio/die Orange.mp3
Papagei,der,assets/images/420/Papagei.png,assets/audio/Papagei.mp3,assets/audio/der Papagei.mp3
Pfeffer,der,assets/images/420/Pfeffer.png,assets/audio/Pfeffer.mp3,assets/audio/der Pfeffer.mp3
Pferd,das,assets/images/420/Pferd.png,assets/audio/Pferd.mp3,assets/audio/das Pferd.mp3
Pflanze,die,assets/images/420/Pflanze.png,assets/audio/Pflanze.mp3,assets/audio/die Pflanze.mp3
Pizza,die,assets/images/420/Pizza.png,assets/audio/Pizza.mp3,assets/audio/die Pizza.mp3
Pullover,der,assets/images/420/Pullover.png,assets/audio/Pullover.mp3,assets/audio/der Pullover.mp3
Radiergummi,das,assets/images/420/Radiergummi.png,assets/audio/Radiergummi.mp3,assets/audio/das Radiergummi.mp3
Regal,das,assets/images/420/Regal.png,assets/audio/Regal.mp3,assets/audio/das Regal.mp3
Regenmantel,der,assets/images/420/Regenmantel.png,assets/audio/Regenmantel.mp3,assets/audio/der Regenmantel.mp3
Restaurant,das,assets/images/420/Restaurant.png,assets/audio/Restaurant.mp3,assets/audio/das Restaurant.mp3
Rock,der,assets/images/420/Rock.png,assets/audio/Rock.mp3,assets/audio/der Rock.mp3
Rucksack,der,assets/images/420/Rucksack.png,assets/audio/Rucksack.mp3,assets/audio/der Rucksack.mp3
Salz,das,assets/images/420/Salz.png,assets/audio/Salz.mp3,assets/audio/das Salz.mp3
Schinken,der,assets/images/420/Schinken.png,assets/audio/Schinken.mp3,assets/audio/der Schinken.mp3
Schreibtisch,der,assets/images/420/Schreibtisch.png,assets/audio/Schreibtisch.mp3,assets/audio/der Schreibtisch.mp3
Sessel,der,assets/images/420/Sessel.png,assets/audio/Sessel.mp3,assets/audio/der Sessel.mp3
Shorts,die,assets/images/420/Shorts.png,assets/audio/Shorts.mp3,assets/audio/die Shorts.mp3
Socke,die,assets/images/420/Socke.png,assets/audio/Socke.mp3,assets/audio/die Socke.mp3
Socken,die,assets/images/420/Socken.png,assets/audio/Socken.mp3,assets/audio/die Socken.mp3
Sofa,das,assets/images/420/Sofa.png,assets/audio/Sofa.mp3,assets/audio/das Sofa.mp3
Spatel,der,assets/images/420/Spatel.png,assets/audio/Spatel.mp3,assets/audio/der Spatel.mp3
Speck,der,assets/images/420/Speck.png,assets/audio/Speck.mp3,assets/audio/der Speck.mp3
Stier,der,assets/images/420/Stier.png,assets/audio/Stier.mp3,assets/audio/der Stier.mp3
Stift,der,assets/images/420/Stift.png,assets/audio/Stift.mp3,assets/audio/der Stift.mp3
Stuhl,der,assets/images/420/Stuhl.png,assets/audio/Stuhl.mp3,assets/audio/der Stuhl.mp3
T-Shirt,das,assets/images/420/T-Shirt.png,assets/audio/T-Shirt.mp3,assets/audio/das T-Shirt.mp3
Tee,der,assets/images/420/Tee.png,assets/audio/Tee.mp3,assets/audio/der Tee.mp3
Teller,der,assets/images/420/Teller.png,assets/audio/Teller.mp3,assets/audio/der Teller.mp3
Teppich,der,assets/images/420/Teppich.png,assets/audio/Teppich.mp3,assets/audio/der Teppich.mp3
Tisch,der,assets/images/420/Tisch.png,assets/audio/Tisch.mp3,assets/audio/der Tisch.mp3
Tomate,die,assets/images/420/Tomate.png,assets/audio/Tomate.mp3,assets/audio/die Tomate.mp3
Vogel,der,assets/images/420/Vogel.png,assets/audio/Vogel.mp3,assets/audio/der Vogel.mp3
Wal,der,assets/images/420/Wal.png,assets/audio/Wal.mp3,assets/audio/der Wal.mp3
Wasserkocher,der,assets/images/420/Wasserkocher.png,assets/audio/Wasserkocher.mp3,assets/audio/der Wasserkocher.mp3
Zug,der,assets/images/420/Zug.png,assets/audio/Zug.mp3,assets/audio/der Zug.mp3
Zwiebel,die,assets/images/420/Zwiebel.png,assets/audio/Zwiebel.mp3,assets/audio/die Zwiebel.mp3
